,报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,方案进度,最新公告日期,除权除息日
0,2000/12/31,2001/4/27,6.0,3.0,3.0,1.0,"10送3.00转3.00派1.00元(含税,扣税后0.20元)",0.002747253,0.635,5.047,3.240740138,0.48885963,27.15419411,132850000.0,,2001/5/10,实施分配,2001/4/27,2001/05/11
1,2001/12/31,2002/5/15,2.0,2.0,0.0,0.5,10送2.00派0.50元(含税),0.003142678,0.382,3.496,1.857388895,0.399936606,24.33485172,212560000.0,,2002/5/20,实施分配,2002/5/15,2002/05/21
2,2002-12-31,2003-08-01,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.010319917441,0.31,3.105,1.547824079515,0.292218885609,-2.712194939464,255072000.0,,2003-08-06,实施分配,2003-08-01,2003/08/07
3,2003-12-31,2004-02-18,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.007704160247,0.371,3.376,1.547824079515,0.587676773499,19.715275466041,255072000.0,,2004-05-27,实施分配,2004-05-22,2004/05/28
4,2004/12/31,2005/1/25,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.016313214,0.481,3.857,1.54782408,0.879794057,29.72968841,255072000.0,,2005/6/15,实施分配,2005/6/10,2005/06/16
5,,,2.5,2.5,,,,,,,,,,,,,股权分置改革,,2006/06/16
6,2005/12/31,2006/3/29,0.0,0.0,0.0,2.2,"10派2.20元(含税,扣税后1.98元)",0.009565217,0.636,4.29,1.54782408,0.968582344,32.29603909,255072000.0,,2006/7/17,实施分配,2006/7/12,2006/07/18
7,2006/6/30,2006/7/19,3.0,0.0,3.0,,10转3.00,,0.4213,4.494,1.54782408,1.390101033,40.75079882,255072000.0,,2006/8/28,实施分配,2006/8/23,2006/08/29
8,2006-12-31,2007-02-08,3.0,3.0,0.0,1.6,"10送3.00派1.60元(含税,扣税后1.14元)",0.00457404231,0.4801,3.756,0.95986467655,1.33751869249,27.583060868332,331593600.0,2007-02-08,2007-03-30,实施分配,2007-03-27,2007/04/02
9,2007-12-31,2008-02-28,2.0,2.0,0.0,1.0,"10送2.00派1.00元(含税,扣税后0.70元)",0.002233139795,0.9579,3.748,0.738014026739,1.536580947373,99.509852899049,431071680.0,2008-02-28,2008-04-10,实施分配,2008-04-07,2008/04/11
10,2008-12-31,2009-02-18,2.0,2.0,0.0,1.0,"10送2.00派1.00元(含税,扣税后0.70元)",0.002438429651,0.8176,3.86,0.610259067858,1.758969262973,1.969352267373,517286016.0,2009-02-18,2009-04-29,实施分配,2009-04-24,2009/04/30
11,2009-12-31,2010-02-08,2.0,2.0,0.0,1.0,"10送2.00派1.00元(含税,扣税后0.70元)",0.002193463479,1.0725,4.201,0.508549222559,2.17917009866,57.402887184955,620743220.0,2010-02-08,2010-03-16,实施分配,2010-03-10,2010/03/17
12,2010-12-31,2011-03-02,5.0,3.0,2.0,1.0,"10送3.00转2.00派1.00元(含税,扣税后0.60元)",0.002049180328,0.9697,4.5199,0.572052303066,2.431610487777,8.778684131662,749433164.0,2011-03-02,2011-04-25,实施分配,2011-04-19,2011/04/26
13,2011-12-31,2012-03-20,1.0,1.0,0.0,0.9,"10送1.00派0.90元(含税,扣税后0.71元)",0.00321888412,0.7798,3.7577,0.279310114936,2.07672247304,21.049900566481,1124149746.0,2012-03-20,2012-05-28,实施分配,2012-05-22,2012/05/29
14,2012-12-31,2013-04-02,1.0,1.0,,0.8,"10送1.00派0.80元(含税,扣税后0.62元)",0.002614379085,0.8713,4.21660226814,0.264972801872,2.515232284465,22.903395896229,1236564721.0,2013-04-02,2013-06-06,实施分配,2013-06-03,2013/06/07
15,2013-12-31,2014-04-09,1.0,1.0,,0.9,"10送1.00派0.90元(含税,扣税后0.71元)",0.002622377622,0.9102,4.673674585505,0.24377801289,2.954851096214,14.918149705707,1360221193.0,2014-04-09,2014-05-14,实施分配,2014-05-09,2014/05/15
16,2014-12-31,2015-03-31,3.0,2.0,1.0,1.0,"10送2.00转1.00派1.00元(含税,扣税后0.70元)",0.001600768369,1.01,5.271965782304,0.337244284122,3.415610691597,22.409808859763,1504999312.0,2015-03-31,2015-06-12,实施分配,2015-06-09,2015/06/15
17,2015/12/31,2016/4/13,2.0,2.0,,1.0,"10送2.00派1.00元(含税,扣税后0.70元)",0.002164502,1.1149,5.076089488,0.214700981,3.401493725,43.28425438,1956469076.0,2016/4/13,2016/6/15,实施分配,2016/6/8,2016/06/16
18,2016/12/31,2017/3/11,2.0,2.0,,1.35,"10送2.00派1.35元(含税,扣税后1.015元)",0.00229241,1.104,5.277174305,0.186663589,3.578889959,19.22020723,2347459674.0,2017/3/11,2017/5/26,实施分配,2017/5/22,2017/05/31
19,2017/12/31,2018/4/16,3.0,2.0,1.0,1.3,"10送2.00转1.00派1.30元(含税,扣税后0.97元)",0.001362398,1.14,5.425249149,0.348408294,3.722622541,24.24517251,2832648038.0,2018/4/16,2018/5/29,实施分配,2018/5/24,2018/05/30
20,2018/12/31,2019/2/16,2.0,2.0,,2.2,"10送2.00派2.20元(含税,扣税后1.78元)",0.00295858,1.1,5.352391961,0.401195388,3.558194288,26.39274545,3685862057.0,2019/2/16,2019/3/27,实施分配,2019/3/21,2019/03/28
21,2019/12/31,2020/3/23,2.0,2.0,,2.3,"10送2.00派2.30元(含税,扣税后1.87元)",0.002398832,1.2,5.601710453,0.375999234,3.741419989,31.05113113,4422291951.0,2020/3/23,2020/5/22,实施分配,2020/5/19,2020/05/25
22,2020/12/31,2021/4/20,2.0,2.0,,2.0,"10送2.00派2.00元(含税,扣税后1.60元)",0.002376708,1.19,5.721290743,0.589458594,3.909478424,18.77534784,5331231328.0,2021/4/20,2021/6/9,实施分配,2021/6/4,2021/06/10
23,2021/12/31,2022/4/23,,,,1.6,"10派1.60元(含税,扣税后1.44元)",0.003886325,0.71,5.472622905,0.524730815,3.576152913,-28.41429805,6379002274.0,2022/4/23,2022/7/4,实施分配,2022/6/29,2022/07/05
24,2022/12/31,2023/4/22,,,,1.6,"10派1.60元(含税,扣税后1.44元)",0.003516484,0.61,5.929423854,0.473465609,4.000696992,-13.77225601,6379002274.0,2023/4/22,2023/6/7,实施分配,2023/6/2,2023/06/08
